"DateTime	PSNR-DateTime	PSNR-Value	PSNR-MeanA	PSNR-MeanH	PSNR-Min	PSNR-Max	PSNR-StdDevP	SSIM-DateTime	SSIM-Value	SSIM-MeanA	SSIM-MeanH	SSIM-Min	SSIM-Max	SSIM-StdDevP	VMAF-DateTime	VMAF-Value	VMAF-MeanA	VMAF-MeanH	VMAF-Min	VMAF-Max	VMAF-StdDevP	PSNR-Options	SSIM-Options	VMAF-Options	Frame	Bitrate	FileSpec	FFMetrics	FFMpeg"
"2026-04-22 09:27:33	2026-04-22 09:24:27	47.060085	49.399906	48.686525	37.940000	100.000000	7.293877	2026-04-22 09:27:25	0.994983	0.994983	0.994977	0.975907	1.000000	0.002474											1920x1080-23.98p, yuv420p10le (tv)	3312	E:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(415).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-04-22 09:27:33	2026-04-22 09:24:36	47.073568	49.413142	48.699782	37.890000	100.000000	7.294347	2026-04-22 09:27:33	0.995011	0.995011	0.995004	0.975779	1.000000	0.002460											1920x1080-23.98p, yuv420p10le (tv)	3281	E:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(416).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 14:48:15	2026-05-23 14:48:07	46.128844	48.272941	47.585874	36.900000	100.000000	7.226382	2026-05-23 14:48:15	0.993922	0.993922	0.993913	0.970338	1.000000	0.002937											1920x1080-23.98p, yuv420p10le (tv)	2720	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(356).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:07:24	46.325214	48.816608	48.056435	36.890000	100.000000	7.464281	2026-05-23 15:08:21	0.994498	0.994498	0.994490	0.970777	1.000000	0.002911											1920x1080-23.98p, yuv420p10le (tv)	3076	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(404).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:07:32	45.985554	48.039538	47.371266	36.880000	100.000000	7.163660	2026-05-23 15:08:29	0.993667	0.993667	0.993658	0.969905	1.000000	0.002971											1920x1080-23.98p, yuv420p10le (tv)	2601	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(405).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:07:40	46.026017	48.090014	47.420273	36.880000	100.000000	7.167323	2026-05-23 15:08:37	0.993721	0.993721	0.993712	0.970196	1.000000	0.002971											1920x1080-23.98p, yuv420p10le (tv)	2673	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(406).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:07:48	46.128192	48.414672	47.699946	36.840000	100.000000	7.309382	2026-05-23 15:08:45	0.99409	0.994090	0.994081	0.970244	1.000000	0.002957											1920x1080-23.98p, yuv420p10le (tv)	2796	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(407).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:07:57	46.576244	48.766166	48.081406	37.870000	100.000000	7.197494	2026-05-23 15:08:53	0.994381	0.994381	0.994374	0.974925	1.000000	0.002629											1920x1080-23.98p, yuv420p10le (tv)	2879	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(408).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:08:05	46.802153	48.936138	48.265951	37.900000	100.000000	7.144534	2026-05-23 15:09:01	0.994549	0.994549	0.994542	0.975266	1.000000	0.002510											1920x1080-23.98p, yuv420p10le (tv)	2917	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(409).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-23 15:09:09	2026-05-23 15:08:13	46.81578	48.951303	48.280800	37.860000	100.000000	7.145720	2026-05-23 15:09:09	0.994579	0.994579	0.994573	0.975126	1.000000	0.002497											1920x1080-23.98p, yuv420p10le (tv)	2883	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(410).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:16	46.645513	48.691439	48.036144	38.000000	100.000000	7.101283	2026-05-28 14:35:32	0.994306	0.994306	0.994300	0.975678	1.000000	0.002552											1920x1080-23.98p, yuv420p10le (tv)	2920	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(494).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:24	46.651616	48.697553	48.042124	38.000000	100.000000	7.102381	2026-05-28 14:35:40	0.99431	0.994310	0.994303	0.975678	1.000000	0.002551											1920x1080-23.98p, yuv420p10le (tv)	2940	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(495).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:32	46.632214	48.686788	48.028451	38.010000	100.000000	7.115184	2026-05-28 14:35:48	0.994293	0.994293	0.994286	0.975588	1.000000	0.002567											1920x1080-23.98p, yuv420p10le (tv)	2907	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(496).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:40	46.65958	48.703104	48.048226	38.010000	100.000000	7.100998	2026-05-28 14:35:56	0.994318	0.994318	0.994312	0.975705	1.000000	0.002541											1920x1080-23.98p, yuv420p10le (tv)	2916	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(497).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:49	46.66111	48.704011	48.049735	38.010000	100.000000	7.097350	2026-05-28 14:36:03	0.99432	0.994320	0.994313	0.975705	1.000000	0.002543											1920x1080-23.98p, yuv420p10le (tv)	2921	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(498).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:32:57	46.643457	48.691373	48.035148	38.000000	100.000000	7.105895	2026-05-28 14:36:11	0.994305	0.994305	0.994299	0.975678	1.000000	0.002554											1920x1080-23.98p, yuv420p10le (tv)	2913	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(499).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:05	46.643457	48.691373	48.035148	38.000000	100.000000	7.105895	2026-05-28 14:36:19	0.994305	0.994305	0.994299	0.975678	1.000000	0.002554											1920x1080-23.98p, yuv420p10le (tv)	2913	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(500).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:13	46.643457	48.691373	48.035148	38.000000	100.000000	7.105895	2026-05-28 14:36:27	0.994305	0.994305	0.994299	0.975678	1.000000	0.002554											1920x1080-23.98p, yuv420p10le (tv)	2913	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(501).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:21	46.642083	48.689958	48.033738	38.030000	100.000000	7.106055	2026-05-28 14:36:35	0.994303	0.994303	0.994296	0.975809	1.000000	0.002554											1920x1080-23.98p, yuv420p10le (tv)	2909	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(502).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:30	46.635301	48.687383	48.030131	38.010000	100.000000	7.109716	2026-05-28 14:36:43	0.994296	0.994296	0.994290	0.975725	1.000000	0.002566											1920x1080-23.98p, yuv420p10le (tv)	2913	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(503).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:38	46.643457	48.691373	48.035148	38.000000	100.000000	7.105895	2026-05-28 14:36:51	0.994305	0.994305	0.994299	0.975678	1.000000	0.002554											1920x1080-23.98p, yuv420p10le (tv)	2913	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(504).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:45	46.562841	48.600935	47.945277	37.730000	100.000000	7.107093	2026-05-28 14:36:59	0.994204	0.994204	0.994197	0.974229	1.000000	0.002634											1920x1080-23.98p, yuv420p10le (tv)	2791	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(505).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:33:53	46.138664	48.274008	47.589703	36.920000	100.000000	7.215046	2026-05-28 14:37:07	0.993931	0.993931	0.993922	0.970402	1.000000	0.002925											1920x1080-23.98p, yuv420p10le (tv)	2726	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(506).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:01	46.138636	48.274101	47.589785	36.920000	100.000000	7.215070	2026-05-28 14:37:15	0.993931	0.993931	0.993923	0.970402	1.000000	0.002925											1920x1080-23.98p, yuv420p10le (tv)	2726	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(507).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:09	46.899701	49.302746	48.574395	37.990000	100.000000	7.345063	2026-05-28 14:37:23	0.994906	0.994906	0.994899	0.976248	1.000000	0.002552											1920x1080-23.98p, yuv420p10le (tv)	3357	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(508).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:18	46.916033	49.317612	48.590467	37.980000	100.000000	7.338832	2026-05-28 14:37:31	0.994919	0.994919	0.994912	0.976121	1.000000	0.002544											1920x1080-23.98p, yuv420p10le (tv)	3367	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(509).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:26	46.64518	48.693511	48.037139	38.000000	100.000000	7.106542	2026-05-28 14:37:39	0.994309	0.994309	0.994303	0.975624	1.000000	0.002553											1920x1080-23.98p, yuv420p10le (tv)	2911	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(510).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:34	47.138898	49.482697	48.770058	37.980000	100.000000	7.289144	2026-05-28 14:37:48	0.995065	0.995065	0.995059	0.976307	1.000000	0.002440											1920x1080-23.98p, yuv420p10le (tv)	3424	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(511).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:42	47.134987	49.478106	48.765703	37.970000	100.000000	7.288065	2026-05-28 14:37:56	0.995058	0.995058	0.995052	0.976306	1.000000	0.002444											1920x1080-23.98p, yuv420p10le (tv)	3427	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(512).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:51	47.135129	49.478293	48.765846	37.980000	100.000000	7.288270	2026-05-28 14:38:05	0.995058	0.995058	0.995052	0.976263	1.000000	0.002444											1920x1080-23.98p, yuv420p10le (tv)	3428	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(513).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:34:59	47.135129	49.478293	48.765846	37.980000	100.000000	7.288270	2026-05-28 14:38:13	0.995058	0.995058	0.995052	0.976263	1.000000	0.002444											1920x1080-23.98p, yuv420p10le (tv)	3428	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(514).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:35:07	46.929383	49.324877	48.598829	37.960000	100.000000	7.335510	2026-05-28 14:38:21	0.994927	0.994927	0.994921	0.976206	1.000000	0.002541											1920x1080-23.98p, yuv420p10le (tv)	3356	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(515).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:35:16	46.921135	49.314599	48.589036	37.940000	100.000000	7.333737	2026-05-28 14:38:30	0.994914	0.994914	0.994908	0.976128	1.000000	0.002547											1920x1080-23.98p, yuv420p10le (tv)	3361	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(516).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 14:38:38	2026-05-28 14:35:24	46.668791	48.711529	48.057009	37.950000	100.000000	7.098544	2026-05-28 14:38:38	0.99432	0.994320	0.994313	0.975332	1.000000	0.002553											1920x1080-23.98p, yuv420p10le (tv)	2920	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(517).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:08	46.914853	49.310153	48.583914	37.960000	100.000000	7.336518	2026-05-28 15:41:32	0.994905	0.994905	0.994898	0.976178	1.000000	0.002553											1920x1080-23.98p, yuv420p10le (tv)	3367	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(518).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:17	46.920929	49.311081	48.586296	37.940000	100.000000	7.330722	2026-05-28 15:41:40	0.994911	0.994911	0.994904	0.975846	1.000000	0.002544											1920x1080-23.98p, yuv420p10le (tv)	3360	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(519).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:25	46.923138	49.317112	48.591344	37.950000	100.000000	7.334575	2026-05-28 15:41:49	0.994917	0.994917	0.994911	0.976023	1.000000	0.002547											1920x1080-23.98p, yuv420p10le (tv)	3365	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(520).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:33	46.794428	49.187365	48.459304	37.730000	100.000000	7.345642	2026-05-28 15:41:57	0.994804	0.994804	0.994798	0.974864	1.000000	0.002617											1920x1080-23.98p, yuv420p10le (tv)	3233	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(521).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:42	46.918775	49.312986	48.587277	37.940000	100.000000	7.334213	2026-05-28 15:42:06	0.994912	0.994912	0.994906	0.975899	1.000000	0.002550											1920x1080-23.98p, yuv420p10le (tv)	3362	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(522).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:50	46.792965	49.187066	48.458669	37.730000	100.000000	7.347209	2026-05-28 15:42:14	0.994805	0.994805	0.994798	0.974928	1.000000	0.002619											1920x1080-23.98p, yuv420p10le (tv)	3230	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(523).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:38:58	46.360992	48.849875	48.091405	36.880000	100.000000	7.456622	2026-05-28 15:42:23	0.994534	0.994534	0.994525	0.970915	1.000000	0.002904											1920x1080-23.98p, yuv420p10le (tv)	3151	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(524).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:07	46.360992	48.849875	48.091405	36.880000	100.000000	7.456622	2026-05-28 15:42:31	0.994534	0.994534	0.994525	0.970915	1.000000	0.002904											1920x1080-23.98p, yuv420p10le (tv)	3151	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(525).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:15	46.351038	48.847591	48.086028	36.880000	100.000000	7.471735	2026-05-28 15:42:40	0.994523	0.994523	0.994514	0.970941	1.000000	0.002917											1920x1080-23.98p, yuv420p10le (tv)	3144	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(526).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:24	46.384864	48.874644	48.117582	36.890000	100.000000	7.449717	2026-05-28 15:42:48	0.994558	0.994558	0.994550	0.971016	1.000000	0.002895											1920x1080-23.98p, yuv420p10le (tv)	3157	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(527).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:32	46.377382	48.868491	48.110409	36.890000	100.000000	7.455025	2026-05-28 15:42:56	0.994551	0.994551	0.994543	0.971016	1.000000	0.002893											1920x1080-23.98p, yuv420p10le (tv)	3206	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(528).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:41	46.071968	48.572722	47.805255	36.550000	100.180000	7.489131	2026-05-28 15:43:05	0.993987	0.993987	0.993976	0.965528	1.000000	0.003276											1920x1080-23.98p, yuv420p10le (tv)	3570	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(529).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:49	45.787215	48.091564	47.365690	36.480000	100.000000	7.346259	2026-05-28 15:43:13	0.993425	0.993425	0.993413	0.964198	1.000000	0.003392											1920x1080-23.98p, yuv420p10le (tv)	3116	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(530).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:39:57	45.787215	48.091564	47.365690	36.480000	100.000000	7.346259	2026-05-28 15:43:20	0.993425	0.993425	0.993413	0.964198	1.000000	0.003392											1920x1080-23.98p, yuv420p10le (tv)	3116	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(531).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:05	45.73585	48.014786	47.292267	36.460000	100.000000	7.338904	2026-05-28 15:43:28	0.993337	0.993337	0.993325	0.964052	1.000000	0.003375											1920x1080-23.98p, yuv420p10le (tv)	3097	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(532).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:14	46.982088	49.111084	48.445307	37.600000	100.000000	7.117913	2026-05-28 15:43:37	0.99465	0.994650	0.994643	0.971465	1.000000	0.002536											1920x1080-23.98p, yuv420p10le (tv)	3878	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(533).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:23	47.305932	49.389861	48.740243	37.880000	100.000000	7.046401	2026-05-28 15:43:45	0.994939	0.994939	0.994933	0.973028	1.000000	0.002356											1920x1080-23.98p, yuv420p10le (tv)	4038	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(534).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:31	46.809845	49.195909	48.469234	37.710000	100.000000	7.341431	2026-05-28 15:43:53	0.994824	0.994824	0.994817	0.974903	1.000000	0.002597											1920x1080-23.98p, yuv420p10le (tv)	3174	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(535).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:40	46.8031	49.193177	48.465486	37.680000	100.000000	7.345487	2026-05-28 15:44:02	0.994815	0.994815	0.994809	0.974655	1.000000	0.002610											1920x1080-23.98p, yuv420p10le (tv)	3185	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(536).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:48	46.810269	49.199315	48.472076	37.690000	100.000000	7.343306	2026-05-28 15:44:10	0.994827	0.994827	0.994820	0.974741	1.000000	0.002602											1920x1080-23.98p, yuv420p10le (tv)	3178	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(537).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:40:57	47.021708	49.363684	48.649006	37.730000	100.000000	7.299570	2026-05-28 15:44:18	0.994984	0.994984	0.994978	0.975112	1.000000	0.002488											1920x1080-23.98p, yuv420p10le (tv)	3252	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(538).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:41:06	47.021708	49.363684	48.649006	37.730000	100.000000	7.299570	2026-05-28 15:44:27	0.994984	0.994984	0.994978	0.975112	1.000000	0.002488											1920x1080-23.98p, yuv420p10le (tv)	3252	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(539).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:41:14	47.022324	49.364310	48.649631	37.740000	100.000000	7.299466	2026-05-28 15:44:35	0.994984	0.994984	0.994978	0.975069	1.000000	0.002487											1920x1080-23.98p, yuv420p10le (tv)	3253	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(540).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 15:44:44	2026-05-28 15:41:23	47.027339	49.368182	48.653707	37.740000	100.000000	7.299013	2026-05-28 15:44:43	0.994992	0.994992	0.994986	0.975131	1.000000	0.002482											1920x1080-23.98p, yuv420p10le (tv)	3248	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(541).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:03	47.022317	49.363962	48.649353	37.730000	100.000000	7.299349	2026-05-28 16:17:18	0.994985	0.994985	0.994978	0.975112	1.000000	0.002488											1920x1080-23.98p, yuv420p10le (tv)	3252	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(542).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:11	46.756015	48.748161	48.104581	37.750000	100.000000	7.061768	2026-05-28 16:17:26	0.994357	0.994357	0.994350	0.974327	1.000000	0.002528											1920x1080-23.98p, yuv420p10le (tv)	2787	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(543).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:19	46.750561	48.743038	48.099316	37.740000	100.000000	7.062452	2026-05-28 16:17:35	0.994347	0.994347	0.994340	0.974020	1.000000	0.002534											1920x1080-23.98p, yuv420p10le (tv)	2792	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(544).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:27	46.749357	48.743730	48.099567	37.740000	100.000000	7.064000	2026-05-28 16:17:42	0.994347	0.994347	0.994340	0.973996	1.000000	0.002536											1920x1080-23.98p, yuv420p10le (tv)	2793	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(545).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:36	46.750129	48.744136	48.100053	37.740000	100.000000	7.063730	2026-05-28 16:17:50	0.994347	0.994347	0.994341	0.973996	1.000000	0.002536											1920x1080-23.98p, yuv420p10le (tv)	2792	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(546).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:44	46.5585	48.588801	47.934683	37.720000	100.000000	7.101795	2026-05-28 16:17:58	0.994185	0.994185	0.994178	0.974027	1.000000	0.002635											1920x1080-23.98p, yuv420p10le (tv)	2758	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(547).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:14:52	46.5585	48.588801	47.934683	37.720000	100.000000	7.101795	2026-05-28 16:18:06	0.994185	0.994185	0.994178	0.974027	1.000000	0.002635											1920x1080-23.98p, yuv420p10le (tv)	2758	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(548).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-05-28 16:20:24	2026-05-28 16:15:00	46.565644	48.596507	47.942444	37.730000	100.000000	7.101212	2026-05-28 16:18:14	0.9942	0.994200	0.994193	0.974070	1.000000	0.002629											1920x1080-23.98p, yuv420p10le (tv)	2750	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(549).mkv	1.5	7.1-full_build-www.gyan.dev"
